file_image,file_boxes,num_mascara,x_min,y_min,x_max,y_max,name,pos_img,size_img_y,size_img_x,is_train,num_varroas
dataset/images/IMG_5561.jpg,dataset/labels/IMG_5561.xml,417,4562,4015,4616,4066,IMG_5561,36,8064,6048,True,3
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,418,3006,3836,3080,3896,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,419,3360,1170,3429,1229,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,420,2189,3042,2247,3108,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,421,658,2170,711,2236,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,422,745,2508,817,2572,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,423,1232,3510,1285,3569,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,424,1134,3957,1190,4015,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,425,3403,5216,3456,5282,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,426,2073,5501,2136,5565,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,427,2215,5612,2260,5668,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,428,1308,5768,1364,5819,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,429,1504,4711,1562,4766,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,430,1108,6414,1166,6474,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,431,1470,6554,1520,6622,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,432,3247,6961,3310,7024,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,433,3485,6675,3540,6744,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,434,4907,6424,4965,6509,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,435,4815,5917,4881,5988,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,436,4883,5475,4957,5560,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,437,4130,4428,4193,4489,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,438,108,2441,160,2515,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,439,244,3719,310,3777,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,440,40,6795,92,6839,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,441,4,5481,59,5547,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,442,119,7352,173,7396,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,443,1373,7327,1416,7388,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,444,1534,7975,1594,8035,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,445,2981,7849,3041,7901,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,446,2642,1853,2719,1927,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,447,817,2052,888,2132,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,448,1379,2583,1445,2646,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,449,983,3068,1051,3139,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,450,2363,3150,2437,3227,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,451,3960,2711,4014,2780,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,452,4990,3384,5050,3461,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,453,5152,3940,5201,4000,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,454,4565,4508,4619,4576,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,455,4331,4223,4388,4288,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,456,3912,4049,3977,4097,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,457,3740,4063,3800,4129,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,458,3715,4340,3775,4394,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,459,3173,4545,3233,4611,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,460,2269,4012,2314,4077,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,461,2046,4089,2103,4151,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,462,1653,4482,1707,4542,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,463,1921,4904,1975,4984,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,464,891,3384,951,3447,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,465,643,3441,709,3510,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,466,1005,3749,1080,3806,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,467,951,4904,1014,4979,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,468,743,4779,811,4847,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,469,603,5880,655,5931,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,470,2708,5292,2768,5349,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,471,1727,6721,1778,6781,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,472,2029,6767,2103,6824,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,473,3444,6858,3498,6935,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,474,4208,6747,4260,6807,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,475,3983,6838,4040,6898,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,476,4961,5766,5021,5811,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,477,3595,5170,3655,5212,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,478,2879,5426,2930,5495,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,479,8,1723,63,1787,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,480,318,6746,360,6797,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,481,837,7188,886,7248,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,482,1102,7396,1162,7456,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,483,1102,7781,1160,7835,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,484,1383,7573,1422,7625,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,485,1482,7426,1534,7480,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,486,1370,7333,1424,7398,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,487,1651,6994,1709,7043,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,488,2271,7508,2320,7540,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,489,3112,7814,3153,7871,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,490,3618,7262,3675,7327,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,491,4170,7420,4208,7469,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5560.jpg,dataset/labels/IMG_5560.xml,492,2774,4360,2845,4414,IMG_5560,39,8064,6048,True,9
dataset/images/IMG_5560.jpg,dataset/labels/IMG_5560.xml,493,1410,3829,1473,3881,IMG_5560,39,8064,6048,True,9
dataset/images/IMG_5560.jpg,dataset/labels/IMG_5560.xml,494,1425,455,1473,521,IMG_5560,39,8064,6048,True,9
dataset/images/IMG_5560.jpg,dataset/labels/IMG_5560.xml,495,1599,1958,1647,2015,IMG_5560,39,8064,6048,True,9
dataset/images/IMG_5560.jpg,dataset/labels/IMG_5560.xml,496,5580,5344,5631,5404,IMG_5560,39,8064,6048,True,9
dataset/images/IMG_5560.jpg,dataset/labels/IMG_5560.xml,497,5631,5378,5683,5443,IMG_5560,39,8064,6048,True,9
dataset/images/IMG_5560.jpg,dataset/labels/IMG_5560.xml,498,2911,6068,2962,6128,IMG_5560,39,8064,6048,True,9
dataset/images/IMG_5560.jpg,dataset/labels/IMG_5560.xml,499,5570,4904,5621,4957,IMG_5560,39,8064,6048,True,9
dataset/images/IMG_5560.jpg,dataset/labels/IMG_5560.xml,500,5639,5201,5690,5267,IMG_5560,39,8064,6048,True,9
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,501,4476,2080,4529,2135,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,502,3363,7149,3440,7220,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,503,4759,7453,4801,7521,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,504,4807,7440,4854,7495,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,505,4243,5647,4291,5721,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,506,5296,4986,5351,5041,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,507,5174,4708,5230,4758,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,508,4611,4002,4669,4060,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,509,5108,3413,5166,3468,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,510,4167,1456,4225,1519,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,511,4381,1509,4439,1564,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,512,4619,1131,4677,1184,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,513,5721,272,5778,349,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,514,5486,1031,5535,1086,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,515,5691,982,5729,1034,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,516,5653,3001,5688,3064,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,517,5759,3143,5822,3198,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,518,5655,3165,5710,3211,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,519,5983,2580,6046,2629,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5748.jpg,dataset/labels/IMG_5748.xml,520,5754,1960,5797,2004,IMG_5748,40,8064,6048,True,20
dataset/images/IMG_5791.jpg,dataset/labels/IMG_5791.xml,521,2600,3610,2657,3672,IMG_5791,41,8064,6048,True,4
dataset/images/IMG_5791.jpg,dataset/labels/IMG_5791.xml,522,2223,7269,2289,7329,IMG_5791,41,8064,6048,True,4
dataset/images/IMG_5791.jpg,dataset/labels/IMG_5791.xml,523,2055,6641,2121,6713,IMG_5791,41,8064,6048,True,4
dataset/images/IMG_5791.jpg,dataset/labels/IMG_5791.xml,524,3758,5697,3820,5771,IMG_5791,41,8064,6048,True,4
dataset/images/IMG_5559.jpg,dataset/labels/IMG_5559.xml,525,1465,6964,1519,7023,IMG_5559,42,8064,6048,True,3
dataset/images/IMG_5559.jpg,dataset/labels/IMG_5559.xml,526,1621,4237,1681,4280,IMG_5559,42,8064,6048,True,3
dataset/images/IMG_5559.jpg,dataset/labels/IMG_5559.xml,527,3817,4357,3866,4411,IMG_5559,42,8064,6048,True,3
dataset/images/IMG_5979.jpg,dataset/labels/IMG_5979.xml,528,1299,2738,1375,2804,IMG_5979,43,8064,6048,True,3
dataset/images/IMG_5979.jpg,dataset/labels/IMG_5979.xml,529,1830,7191,1896,7257,IMG_5979,43,8064,6048,True,3
dataset/images/IMG_5979.jpg,dataset/labels/IMG_5979.xml,530,242,7718,314,7768,IMG_5979,43,8064,6048,True,3
dataset/images/IMG_5654.jpg,dataset/labels/IMG_5654.xml,531,3102,3667,3181,3741,IMG_5654,44,8064,6048,True,1
dataset/images/IMG_5887.jpg,dataset/labels/IMG_5887.xml,532,2594,1188,2660,1257,IMG_5887,45,8064,6048,False,10
dataset/images/IMG_5887.jpg,dataset/labels/IMG_5887.xml,533,3398,1434,3447,1505,IMG_5887,45,8064,6048,False,10
dataset/images/IMG_5887.jpg,dataset/labels/IMG_5887.xml,534,378,5404,444,5466,IMG_5887,45,8064,6048,False,10
dataset/images/IMG_5887.jpg,dataset/labels/IMG_5887.xml,535,3304,7531,3364,7605,IMG_5887,45,8064,6048,False,10
dataset/images/IMG_5887.jpg,dataset/labels/IMG_5887.xml,536,3458,6416,3518,6473,IMG_5887,45,8064,6048,False,10
dataset/images/IMG_5887.jpg,dataset/labels/IMG_5887.xml,537,5315,6493,5377,6564,IMG_5887,45,8064,6048,False,10
dataset/images/IMG_5887.jpg,dataset/labels/IMG_5887.xml,538,5141,5230,5201,5304,IMG_5887,45,8064,6048,False,10
dataset/images/IMG_5887.jpg,dataset/labels/IMG_5887.xml,539,4539,1973,4607,2032,IMG_5887,45,8064,6048,False,10
dataset/images/IMG_5887.jpg,dataset/labels/IMG_5887.xml,540,5871,1777,5920,1845,IMG_5887,45,8064,6048,False,10
dataset/images/IMG_5887.jpg,dataset/labels/IMG_5887.xml,541,5852,6822,5904,6896,IMG_5887,45,8064,6048,False,10
dataset/images/IMG_5629.jpg,dataset/labels/IMG_5629.xml,542,2275,3476,2332,3538,IMG_5629,46,8064,6048,True,12
dataset/images/IMG_5629.jpg,dataset/labels/IMG_5629.xml,543,1547,3769,1604,3846,IMG_5629,46,8064,6048,True,12
dataset/images/IMG_5629.jpg,dataset/labels/IMG_5629.xml,544,1445,4442,1504,4505,IMG_5629,46,8064,6048,True,12
dataset/images/IMG_5629.jpg,dataset/labels/IMG_5629.xml,545,1564,4676,1630,4748,IMG_5629,46,8064,6048,True,12
dataset/images/IMG_5629.jpg,dataset/labels/IMG_5629.xml,546,2571,4793,2634,4862,IMG_5629,46,8064,6048,True,12
dataset/images/IMG_5629.jpg,dataset/labels/IMG_5629.xml,547,1185,5344,1256,5415,IMG_5629,46,8064,6048,True,12
dataset/images/IMG_5629.jpg,dataset/labels/IMG_5629.xml,548,1159,6248,1225,6316,IMG_5629,46,8064,6048,True,12
dataset/images/IMG_5629.jpg,dataset/labels/IMG_5629.xml,549,1467,6527,1536,6590,IMG_5629,46,8064,6048,True,12
dataset/images/IMG_5629.jpg,dataset/labels/IMG_5629.xml,550,2708,6912,2762,6986,IMG_5629,46,8064,6048,True,12
dataset/images/IMG_5629.jpg,dataset/labels/IMG_5629.xml,551,632,7052,680,7120,IMG_5629,46,8064,6048,True,12
dataset/images/IMG_5629.jpg,dataset/labels/IMG_5629.xml,552,4128,4428,4200,4482,IMG_5629,46,8064,6048,True,12
dataset/images/IMG_5629.jpg,dataset/labels/IMG_5629.xml,553,0,5191,61,5266,IMG_5629,46,8064,6048,True,12
dataset/images/IMG_5771.jpg,dataset/labels/IMG_5771.xml,554,2602,256,2662,308,IMG_5771,47,8064,6048,True,2
dataset/images/IMG_5771.jpg,dataset/labels/IMG_5771.xml,555,2348,13,2413,65,IMG_5771,47,8064,6048,True,2
dataset/images/IMG_5958.jpg,dataset/labels/IMG_5958.xml,556,4978,7292,5052,7363,IMG_5958,48,8064,6048,True,7
dataset/images/IMG_5958.jpg,dataset/labels/IMG_5958.xml,557,4562,6242,4625,6310,IMG_5958,48,8064,6048,True,7
dataset/images/IMG_5958.jpg,dataset/labels/IMG_5958.xml,558,5204,5811,5272,5888,IMG_5958,48,8064,6048,True,7
dataset/images/IMG_5958.jpg,dataset/labels/IMG_5958.xml,559,4037,4151,4103,4214,IMG_5958,48,8064,6048,True,7
dataset/images/IMG_5958.jpg,dataset/labels/IMG_5958.xml,560,5830,3550,5888,3618,IMG_5958,48,8064,6048,True,7
dataset/images/IMG_5958.jpg,dataset/labels/IMG_5958.xml,561,5508,3965,5557,4017,IMG_5958,48,8064,6048,True,7
dataset/images/IMG_5958.jpg,dataset/labels/IMG_5958.xml,562,5855,4249,5926,4304,IMG_5958,48,8064,6048,True,7
dataset/images/IMG_5793.jpg,dataset/labels/IMG_5793.xml,563,2101,6604,2160,6664,IMG_5793,49,8064,6048,True,1
dataset/images/IMG_5562.jpg,dataset/labels/IMG_5562.xml,564,2702,5030,2765,5098,IMG_5562,50,8064,6048,True,4
dataset/images/IMG_5562.jpg,dataset/labels/IMG_5562.xml,565,3227,2175,3273,2238,IMG_5562,50,8064,6048,True,4
dataset/images/IMG_5562.jpg,dataset/labels/IMG_5562.xml,566,3179,2067,3230,2141,IMG_5562,50,8064,6048,True,4
dataset/images/IMG_5562.jpg,dataset/labels/IMG_5562.xml,567,2301,101,2370,159,IMG_5562,50,8064,6048,True,4
dataset/images/IMG_5675.jpg,dataset/labels/IMG_5675.xml,568,3435,287,3507,364,IMG_5675,51,8064,6048,True,7
dataset/images/IMG_5675.jpg,dataset/labels/IMG_5675.xml,569,2648,461,2714,518,IMG_5675,51,8064,6048,True,7
dataset/images/IMG_5675.jpg,dataset/labels/IMG_5675.xml,570,464,2281,541,2340,IMG_5675,51,8064,6048,True,7
dataset/images/IMG_5675.jpg,dataset/labels/IMG_5675.xml,571,2332,2295,2400,2375,IMG_5675,51,8064,6048,True,7
dataset/images/IMG_5675.jpg,dataset/labels/IMG_5675.xml,572,2289,2663,2366,2743,IMG_5675,51,8064,6048,True,7
dataset/images/IMG_5675.jpg,dataset/labels/IMG_5675.xml,573,2374,4825,2446,4882,IMG_5675,51,8064,6048,True,7
dataset/images/IMG_5675.jpg,dataset/labels/IMG_5675.xml,574,3900,3493,3971,3547,IMG_5675,51,8064,6048,True,7
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,575,2072,889,2138,954,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,576,1744,869,1815,937,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,577,1670,1128,1724,1191,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,578,1465,1568,1533,1630,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,579,1348,1479,1399,1548,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,580,1356,1722,1416,1779,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,581,786,1385,843,1451,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,582,1042,1590,1097,1653,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,583,2294,1599,2363,1647,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,584,1972,1807,2044,1870,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,585,1051,1978,1119,2030,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,586,1408,2272,1470,2321,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,587,1405,2489,1476,2540,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,588,1787,2571,1855,2637,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,589,740,2971,800,3036,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,590,3250,2726,3316,2774,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,591,3381,3347,3447,3407,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,592,3133,3701,3190,3766,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,593,2819,3784,2876,3832,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,594,2788,4097,2839,4151,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,595,1465,3721,1522,3778,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,596,1422,3130,1496,3193,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,597,3615,5318,3661,5378,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,598,2166,4662,2217,4728,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,599,1778,4608,1835,4668,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,600,2024,5224,2075,5275,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,601,3792,5897,3857,5965,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,602,3076,6239,3127,6302,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,603,2551,6005,2605,6059,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,604,960,6319,1014,6379,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,605,974,6005,1040,6051,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,606,997,5831,1048,5894,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,607,1445,5917,1504,5982,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,608,1661,5965,1710,6014,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,609,903,5737,957,5791,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,610,860,6059,911,6117,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,611,849,6656,911,6707,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,612,3681,6194,3738,6259,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,613,3989,5931,4060,5980,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,614,4382,7123,4445,7180,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,615,4177,5529,4237,5580,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,616,4225,4870,4288,4930,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,617,4108,5110,4165,5161,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,618,3849,4448,3906,4508,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,619,4801,3712,4853,3786,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,620,4870,3832,4921,3892,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,621,3544,3755,3621,3818,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,622,4539,2794,4602,2860,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,623,5089,2195,5141,2255,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,624,4836,2369,4893,2437,IMG_5957,52,8064,6048,False,56
dataset/images/IMG_5957.jpg,dataset/labels/IMG_5957.xml,625,4299,1445,4368,1522,IMG_5957,52,8064,6048,False,56
